,dt,vehicle_id,dtc_data,dtc_status
4251,2023-07-01 03:38:21,439,P0103,storred
4252,2023-07-01 04:33:19,439,P0103,storred
4253,2023-07-01 10:40:37,439,P0103,storred
4254,2023-07-02 04:35:17,439,P0103,storred
4255,2023-07-02 10:34:53,439,P0103,storred
4256,2023-07-03 22:30:53,439,P0103,storred
4257,2023-07-04 04:27:50,439,P0103,storred
4258,2023-07-04 05:49:15,439,P0103,storred
4259,2023-07-04 06:25:39,439,P0103,storred
4260,2023-07-04 22:25:34,439,P0103,storred
4261,2023-07-04 23:02:06,439,P0103,storred
4262,2023-07-04 23:57:32,439,P0103,storred
4263,2023-07-05 00:03:24,439,P0103,storred
4264,2023-07-05 22:32:02,439,P0103,storred
4265,2023-07-06 04:43:26,439,P0103,storred
4266,2023-07-06 05:30:55,439,P0103,storred
4267,2023-07-06 06:06:52,439,P0103,storred
4268,2023-07-06 22:23:15,439,P0103,storred
4269,2023-07-06 22:57:15,439,P0103,storred
4270,2023-07-07 00:04:53,439,P0103,storred
4271,2023-07-07 00:16:22,439,P0103,storred
4272,2023-07-07 03:35:49,439,P0103,storred
4273,2023-07-07 03:42:57,439,P0103,storred
4274,2023-07-07 04:29:15,439,P0103,storred
4275,2023-07-07 10:50:14,439,P0103,storred
4276,2023-07-07 11:01:03,439,P0103,storred
4277,2023-07-07 11:18:47,439,P0103,storred
4278,2023-07-07 13:26:01,439,P0103,storred
4279,2023-07-07 22:22:00,439,P0103,storred
4280,2023-07-07 23:01:44,439,P0103,storred
4281,2023-07-07 23:40:38,439,P0103,storred
4282,2023-07-08 03:36:43,439,P0103,storred
4283,2023-07-08 04:32:02,439,P0103,storred
4284,2023-07-08 10:41:41,439,P0103,storred
4285,2023-07-08 11:50:14,439,P0103,storred
4286,2023-07-08 11:54:07,439,P0103,storred
4287,2023-07-10 22:29:32,439,P0103,storred
4288,2023-07-11 04:46:20,439,P0103,storred
4289,2023-07-11 05:29:13,439,P0103,storred
4290,2024-03-17 05:00:59,445,P20e8,pending
4291,2024-03-17 06:15:07,445,P20e8,pending
4292,2024-03-20 22:57:44,445,P20e8,pending
4293,2024-03-21 01:22:55,445,P20e8,pending
4294,2024-03-21 01:36:38,445,P20e8,storred
4295,2024-03-21 02:01:16,445,P20e8,storred
4296,2024-03-21 02:01:18,445,P20e8,pending
4297,2024-03-21 02:41:00,445,P20e8,storred
4298,2024-03-21 02:41:01,445,P20e8,pending
4299,2024-03-21 03:11:07,445,P20e8,storred
4300,2024-03-21 03:11:09,445,P20e8,pending
4301,2024-03-21 07:19:16,445,P20e8,storred
4302,2024-03-21 07:19:18,445,P20e8,pending
4303,2024-03-26 10:35:06,445,P20e8,storred
4304,2024-03-26 11:36:24,445,P20e8,storred
4305,2024-03-26 21:58:44,445,P20e8,storred
4306,2024-03-26 23:14:23,445,P20e8,storred
4307,2024-03-27 03:56:05,445,P20e8,storred
4308,2024-03-27 04:29:48,445,P20e8,storred
4309,2024-03-27 04:48:04,445,P20e8,storred
4310,2024-03-27 07:23:21,445,P20e8,storred
4311,2024-03-27 08:42:44,445,P20e8,storred
4312,2024-03-27 08:48:33,445,P20e8,storred
4313,2024-03-27 09:32:53,445,P20e8,storred
4314,2024-03-27 09:38:00,445,P20e8,storred
4315,2024-03-27 21:52:44,445,P20e8,storred
4316,2024-03-27 22:54:15,445,P20e8,storred
4317,2024-03-27 23:01:58,445,P20e8,pending
4318,2024-03-28 01:14:52,445,P20e8,storred
4319,2024-03-28 01:14:54,445,P20e8,pending
4320,2024-03-28 08:04:14,445,P20e8,storred
4321,2024-03-28 08:04:16,445,P20e8,pending
4322,2024-03-28 09:36:38,445,P20e8,storred
4323,2024-03-28 09:36:39,445,P20e8,pending
4324,2024-03-28 11:51:00,445,P20e8,storred
4325,2024-03-28 11:51:02,445,P20e8,pending
4326,2024-03-28 22:19:14,445,P20e8,storred
4327,2024-03-28 22:19:15,445,P20e8,pending
4328,2024-03-28 23:40:54,445,P20e8,storred
4329,2024-03-28 23:40:56,445,P20e8,pending
4330,2023-06-20 05:15:32,446,4865,PDML
4331,2023-06-20 05:15:32,446,4865,STML
4332,2024-01-31 02:22:33,446,4865,PDML
4333,2024-01-31 02:22:33,446,4865,STML
4334,2024-01-31 02:36:31,446,4865,STML
4335,2024-01-31 04:52:04,446,4865,STML
4336,2024-01-31 05:43:44,446,4865,STML
4337,2024-01-31 05:54:24,446,4865,STML
4338,2024-01-31 07:55:12,446,4865,STML
4339,2024-01-31 08:33:31,446,4865,STML
4340,2024-01-31 09:19:57,446,4865,STML
4341,2024-01-31 22:24:45,446,4865,STML
4342,2024-02-01 00:34:26,446,4865,STML
4343,2024-02-01 00:49:11,446,4865,STML
4344,2024-02-01 03:16:42,446,4865,STML
4345,2024-02-01 03:38:05,446,4865,STML
4346,2024-02-01 08:33:10,446,4865,STML
4347,2024-02-01 12:00:18,446,4865,STML
4348,2024-02-01 23:04:37,446,4865,STML
4349,2024-02-01 23:49:00,446,4865,STML
4350,2024-02-02 00:15:28,446,4865,STML
4351,2024-02-02 00:21:49,446,4865,STML
4352,2024-02-02 00:27:24,446,4865,STML
4353,2024-02-02 00:29:48,446,4865,STML
4354,2024-02-02 03:18:15,446,4865,STML
4355,2024-02-02 03:27:31,446,4865,STML
4356,2024-02-02 03:39:48,446,4865,STML
4357,2024-02-02 03:46:16,446,4865,STML
4358,2024-02-02 03:50:32,446,4865,STML
4359,2024-02-02 08:51:03,446,4865,STML
4360,2024-02-02 09:38:57,446,4865,STML
4361,2024-02-02 23:07:26,446,4865,STML
4362,2024-02-02 23:49:06,446,4865,STML
4363,2024-02-03 00:50:04,446,4865,STML
4364,2024-02-03 01:16:26,446,4865,STML
4365,2024-02-03 03:22:44,446,4865,STML
4366,2024-02-03 03:45:36,446,4865,STML
4367,2024-02-03 08:12:52,446,4865,STML
4368,2024-02-07 23:09:28,446,4865,STML
4369,2024-02-08 00:16:36,446,4865,STML
4370,2024-02-08 01:57:15,446,4865,STML
4371,2024-02-08 06:09:51,446,4865,STML
4372,2024-02-08 06:43:23,446,4865,STML
4373,2024-02-08 08:54:34,446,4865,STML
4374,2024-02-08 22:41:06,446,4865,STML
4375,2024-02-09 03:30:30,446,4865,STML
4376,2024-02-09 03:47:53,446,4865,STML
4377,2024-02-09 03:54:30,446,4865,STML
4378,2024-02-09 08:36:26,446,4865,STML
4379,2024-02-09 09:18:08,446,4865,STML
4380,2024-02-09 23:21:03,446,4865,STML
4381,2024-02-09 23:56:30,446,4865,STML
4382,2024-02-10 00:01:53,446,4865,STML
4383,2024-02-10 01:34:18,446,4865,STML
4384,2024-02-10 03:16:48,446,4865,STML
4385,2024-02-10 03:37:11,446,4865,STML
4386,2024-02-10 07:06:17,446,4865,STML
4387,2024-02-10 07:40:15,446,4865,STML
4388,2024-02-10 07:48:02,446,4865,STML
4389,2024-02-10 08:23:36,446,4865,STML
4390,2024-02-10 08:48:50,446,4865,STML
4391,2024-02-12 12:15:34,446,4865,STML
4392,2024-02-12 12:27:23,446,4865,STML
4393,2024-02-12 23:46:26,446,4865,STML
4394,2024-02-12 23:56:20,446,4865,STML
4395,2024-02-12 23:58:00,446,4865,STML
4396,2024-02-13 00:37:58,446,4865,STML
4397,2024-02-13 03:04:43,446,4865,STML
4398,2024-02-13 03:18:15,446,4865,STML
4399,2024-02-13 03:29:56,446,4865,STML
4400,2024-02-13 08:32:23,446,4865,STML
4401,2024-02-13 09:27:28,446,4865,STML
4402,2024-02-13 22:47:26,446,4865,STML
4403,2024-02-14 01:50:48,446,4865,STML
4404,2024-02-14 03:18:04,446,4865,STML
4405,2024-02-14 03:18:10,446,4865,STML
4406,2024-02-14 08:55:11,446,4865,STML
4407,2024-02-14 22:31:53,446,4865,STML
4408,2024-02-15 03:36:14,446,4865,STML
4409,2024-02-15 03:46:51,446,4865,STML
4410,2024-02-15 09:00:31,446,4865,STML
4411,2024-02-15 10:05:07,446,4865,STML
4412,2024-02-15 22:35:34,446,4865,STML
4413,2024-02-16 01:11:05,446,4865,STML
4414,2024-02-16 02:43:46,446,4865,STML
4415,2024-02-16 03:57:00,446,4865,STML
4416,2024-02-16 05:19:52,446,4865,STML
4417,2024-02-16 06:34:01,446,4865,STML
4418,2024-02-16 06:45:54,446,4865,STML
4419,2024-02-16 07:50:43,446,4865,STML
4420,2024-02-16 08:56:36,446,4865,STML
4421,2024-02-16 09:44:05,446,4865,STML
4422,2024-02-16 10:08:23,446,4865,STML
4423,2024-02-16 22:48:25,446,4865,STML
4424,2024-01-09 01:19:48,449,P0500,pending
4425,2024-01-09 02:44:10,449,P0500,pending
4426,2024-01-11 01:44:11,449,P0100,pending
4427,2024-01-11 01:44:11,449, P0110,pending
4428,2024-01-11 03:16:36,449,P0110,storred
4429,2024-01-11 03:16:38,449,P0100,pending
4430,2024-01-11 03:16:38,449, P0110,pending
4431,2024-01-14 01:52:49,449,P0500,pending
4432,2024-03-06 00:27:16,449,P0500,pending
4433,2024-03-06 00:51:53,449,P0500,pending
4434,2023-06-06 07:10:17,450,P0110,storred
4435,2023-06-06 07:10:19,450,P0100,pending
4436,2023-06-06 07:34:37,450,P0110,storred
4437,2023-06-06 22:39:29,450,P0110,storred
4438,2023-06-07 01:58:18,450,P0110,storred
4439,2023-06-07 03:23:46,450,P0110,storred
4440,2023-06-07 03:32:18,450,P0110,storred
4441,2023-06-07 05:35:58,450,P0110,storred
4442,2023-06-07 06:17:19,450,P0110,storred
4443,2023-06-07 07:14:47,450,P0110,storred
4444,2023-06-07 10:13:35,450,P0110,storred
4445,2023-06-07 22:31:16,450,P0110,storred
4446,2023-06-08 01:36:32,450,P0110,storred
4447,2023-06-08 02:55:09,450,P0110,storred
4448,2023-06-08 03:36:05,450,P0110,storred
4449,2023-06-08 04:27:01,450,P0110,storred
4450,2023-06-08 05:50:29,450,P0110,storred
4451,2023-06-08 10:27:28,450,P0110,storred
4452,2023-06-08 10:55:01,450,P0110,storred
4453,2023-06-08 23:12:37,450,P0110,storred
4454,2023-06-09 00:45:01,450,P0110,storred
4455,2023-06-09 01:13:47,450,P0110,storred
4456,2023-06-09 01:55:03,450,P0110,storred
4457,2023-06-09 02:33:11,450,P0110,storred
4458,2023-06-09 03:50:25,450,P0110,storred
4459,2023-06-09 06:03:48,450,P0110,storred
4460,2023-06-09 07:21:07,450,P0110,storred
4461,2023-06-09 09:46:50,450,P0110,storred
4462,2023-06-09 10:46:17,450,P0110,storred
4463,2023-06-09 23:28:07,450,P0110,storred
4464,2023-06-10 00:49:23,450,P0110,storred
4465,2023-06-10 02:42:01,450,P0110,storred
4466,2023-06-10 02:46:07,450,P0110,storred
4467,2023-06-10 03:48:00,450,P0110,storred
4468,2023-06-10 05:04:39,450,P0110,storred
4469,2023-06-10 06:05:11,450,P0110,storred
4470,2023-06-10 07:11:38,450,P0110,storred
4471,2023-06-10 09:22:49,450,P0110,storred
4472,2023-06-10 09:58:36,450,P0110,storred
4473,2023-06-10 21:16:49,450,P0110,storred
4474,2023-06-10 23:22:17,450,P0110,storred
4475,2023-06-11 01:20:39,450,P0110,storred
4476,2023-06-11 07:59:05,450,P0110,storred
4477,2023-06-11 08:36:03,450,P0110,storred
4478,2023-06-11 09:23:33,450,P0110,storred
4479,2023-06-12 09:28:56,450,P0110,storred
4480,2023-06-12 12:52:30,450,P0110,storred
4481,2023-06-12 22:15:34,450,P0110,storred
4482,2023-06-13 00:19:28,450,P0110,storred
4483,2023-06-13 01:12:32,450,P0110,storred
4484,2023-06-13 03:01:03,450,P0110,storred
4485,2023-06-13 03:14:34,450,P0110,storred
4486,2023-06-13 05:32:05,450,P0110,storred
4487,2023-06-13 06:37:44,450,P0110,storred
4488,2023-06-13 07:12:57,450,P0110,storred
4489,2023-06-13 09:56:35,450,P0110,storred
4490,2023-06-13 23:11:54,450,P0110,storred
4491,2023-06-14 00:07:39,450,P0110,storred
4492,2023-06-14 00:24:05,450,P0110,storred
4493,2023-06-14 01:44:56,450,P0110,storred
4494,2023-06-14 03:44:26,450,P0110,storred
4495,2023-06-14 05:53:45,450,P0110,storred
4496,2023-06-14 06:28:00,450,P0110,storred
4497,2023-06-14 07:03:08,450,P0110,storred
4498,2023-06-14 09:36:21,450,P0110,storred
4499,2023-06-14 22:35:57,450,P0110,storred
4500,2023-06-15 00:25:42,450,P0110,storred
4501,2023-06-15 02:55:39,450,P0110,storred
4502,2023-06-15 06:39:17,450,P0110,storred
4503,2023-06-15 10:23:33,450,P0110,storred
4504,2023-06-15 11:55:40,450,P0110,storred
4505,2023-06-15 12:07:56,450,P0110,storred
4506,2023-06-15 22:50:57,450,P0110,storred
4507,2023-06-16 00:59:15,450,P0110,storred
4508,2023-06-16 03:22:51,450,P0110,storred
4509,2023-06-16 06:32:56,450,P0110,storred
4510,2023-06-16 07:11:34,450,P0110,storred
4511,2023-06-16 09:40:10,450,P0110,storred
4512,2023-06-16 11:55:22,450,P0110,storred
4513,2023-06-16 13:36:36,450,P0110,storred
4514,2023-06-16 22:49:59,450,P0110,storred
4515,2023-06-17 01:03:35,450,P0110,storred
4516,2023-08-10 04:24:15,450,P0110,storred
4517,2023-08-10 04:24:17,450,P0110,pending
4518,2023-08-10 04:24:17,450, P0100,pending
4519,2023-08-10 06:56:05,450,P0110,storred
4520,2023-08-11 06:08:27,450,P0110,storred
4521,2023-08-13 03:56:41,450,P0110,storred
4522,2023-08-13 08:20:47,450,P0110,storred
4523,2023-08-13 09:03:28,450,P0110,storred
4524,2023-08-13 10:05:40,450,P0110,storred
4525,2023-08-14 01:32:08,450,P0110,storred
4526,2023-08-14 03:27:31,450,P0110,storred
4527,2023-08-14 03:34:44,450,P0110,storred
4528,2023-08-14 05:18:53,450,P0110,storred
4529,2023-08-14 05:51:19,450,P0110,storred
4530,2023-08-14 08:01:06,450,P0110,storred
4531,2023-08-14 08:31:28,450,P0110,storred
4532,2023-08-14 10:01:15,450,P0110,storred
4533,2023-08-14 13:36:31,450,P0110,storred
4534,2023-08-14 23:20:36,450,P0110,storred
4535,2023-08-15 02:03:14,450,P0110,storred
4536,2023-08-15 04:15:28,450,P0110,storred
4537,2023-08-15 04:36:03,450,P0110,storred
4538,2023-08-15 05:30:31,450,P0110,storred
4539,2023-08-15 06:25:37,450,P0110,storred
4540,2023-08-15 07:07:02,450,P0110,storred
4541,2023-08-15 08:28:11,450,P0110,storred
4542,2023-08-15 11:13:29,450,P0110,storred
4543,2023-08-15 23:29:44,450,P0110,storred
4544,2023-08-16 02:56:14,450,P0110,storred
4545,2023-08-16 03:10:15,450,P0110,storred
4546,2023-08-16 05:01:24,450,P0110,storred
4547,2023-08-16 06:54:37,450,P0110,storred
4548,2023-08-16 07:43:20,450,P0110,storred
4549,2023-08-16 23:08:46,450,P0110,storred
4550,2023-08-17 02:50:51,450,P0110,storred
4551,2023-08-17 05:32:44,450,P0110,storred
4552,2023-08-17 06:45:47,450,P0110,storred
4553,2023-08-17 08:49:49,450,P0110,storred
4554,2023-08-17 11:34:27,450,P0110,storred
4555,2023-08-17 15:11:14,450,P0110,storred
4556,2023-08-18 00:08:02,450,P0110,storred
4557,2023-08-18 01:21:26,450,P0110,storred
4558,2023-08-18 03:04:16,450,P0110,storred
4559,2023-08-18 04:33:05,450,P0110,storred
4560,2023-08-18 05:23:48,450,P0110,storred
4561,2023-08-18 06:46:44,450,P0110,storred
4562,2023-08-18 08:43:57,450,P0110,storred
4563,2023-08-18 11:24:50,450,P0110,storred
4564,2023-08-18 11:51:08,450,P0110,storred
4565,2023-08-18 23:12:26,450,P0110,storred
4566,2023-08-19 02:09:03,450,P0110,storred
4567,2024-01-18 02:10:57,451,P0101,storred
4568,2024-01-18 02:10:57,451, P0113,storred
4569,2024-01-18 02:10:59,451,P0101,pending
4570,2024-01-18 02:10:59,451, P0113,pending
4571,2024-01-18 02:35:08,451,P0101,storred
4572,2024-01-18 02:35:08,451, P0113,storred
4573,2024-01-18 05:37:20,451,P0101,storred
4574,2024-01-18 05:37:20,451, P0113,storred
4575,2024-02-14 02:56:40,451,P1186,pending
4576,2024-02-14 03:05:38,451,P1186,pending
4605,2023-08-03 00:43:11,456,P02e5,pending
4606,2023-08-08 03:21:06,456,P02e5,pending
4607,2023-08-10 00:36:17,456,P02e5,pending
4608,2023-08-10 09:33:11,456,P02e5,pending
4609,2023-08-11 02:58:15,456,P02e5,pending
4610,2023-08-16 02:35:06,456,P02e5,pending
4611,2023-08-16 05:11:29,456,P02e5,pending
4612,2023-09-09 02:27:34,456,P02e5,pending
4613,2023-09-09 02:54:32,456,P02e5,pending
4614,2023-09-26 06:57:06,456,P02e5,pending
4615,2023-10-26 05:09:13,456,P02e5,pending
4616,2023-10-28 00:09:11,456,P02e5,pending
4617,2023-10-28 00:41:30,456,P02e5,pending
4618,2023-10-28 01:24:48,456,P02e5,pending
4619,2023-11-03 23:58:05,456,P02e5,pending
4620,2023-11-17 08:34:05,456,P02e5,pending
4621,2023-11-23 01:50:15,456,P02e5,pending
4622,2023-11-28 07:28:31,456,P02e5,pending
4623,2023-12-06 08:13:31,456,P02e5,pending
4624,2023-12-14 01:35:19,456,P02e5,pending
4625,2023-12-15 10:33:27,456,P02e5,pending
4626,2024-01-02 05:45:59,456,P02e5,pending
4627,2024-01-10 03:36:22,456,P02e5,pending
4628,2024-01-10 07:33:57,456,P02e5,pending
4629,2024-01-11 03:37:28,456,P02e5,pending
4630,2024-01-16 11:15:03,456,P02e5,pending
4631,2024-01-16 22:27:01,456,P02e5,pending
4632,2024-01-25 06:59:50,456,P02e5,pending
4633,2024-02-09 03:05:29,456,P02e5,pending
4634,2024-02-09 03:49:30,456,P02e5,pending
4635,2024-02-09 03:55:15,456,P02e5,pending
4636,2024-02-14 04:29:11,456,P02e5,pending
4637,2024-02-18 03:27:03,456,P02e5,pending
4638,2024-02-23 22:37:21,456,P02e5,pending
4639,2024-03-08 12:55:30,456,P02e5,pending
4640,2024-03-19 05:09:06,456,P02e5,pending
4641,2024-03-22 05:38:31,456,P02e5,pending
4642,2024-03-23 02:43:01,456,P02e5,pending
4643,2023-06-06 07:35:23,458,P0500,pending
4644,2023-06-06 09:21:27,458,P0500,pending
4645,2023-12-11 11:17:44,458,P0116,storred
4646,2023-12-11 11:59:35,458,P0116,storred
4647,2023-12-11 11:59:38,458,P0116,pending
4648,2023-12-11 23:40:36,458,P0116,storred
4649,2023-12-11 23:47:55,458,P0116,storred
4650,2023-12-12 08:24:38,458,P0116,storred
4651,2023-12-12 08:52:57,458,P0116,storred
4652,2023-12-12 23:58:00,458,P0116,storred
4653,2023-12-13 00:04:23,458,P0116,storred
4654,2023-12-13 02:02:00,458,P0116,storred
4655,2023-12-13 02:56:44,458,P0116,storred
4656,2023-12-13 03:14:38,458,P0116,storred
4657,2023-12-13 05:59:34,458,P0116,storred
4658,2023-12-13 06:38:52,458,P0116,storred
4659,2023-12-13 08:03:47,458,P0116,storred
4660,2023-12-13 08:41:50,458,P0116,storred
4661,2023-12-13 10:55:52,458,P0116,storred
4662,2023-12-13 11:41:30,458,P0116,storred
4663,2023-12-14 00:11:29,458,P0116,storred
4664,2023-12-14 00:20:24,458,P0116,storred
4665,2023-12-14 03:32:42,458,P0116,storred
4666,2023-12-14 08:17:58,458,P0116,storred
4667,2023-12-15 00:15:56,458,P0116,storred
4668,2023-12-15 00:23:23,458,P0116,storred
4669,2023-12-15 03:03:41,458,P0116,storred
4670,2023-12-15 04:34:34,458,P0116,storred
4671,2023-12-15 08:39:04,458,P0116,storred
4672,2023-12-15 09:09:27,458,P0116,storred
4673,2023-12-17 03:33:01,458,P0116,storred
4674,2023-12-17 03:40:05,458,P0116,storred
4675,2023-12-17 04:14:21,458,P0116,storred
4676,2023-12-17 04:45:59,458,P0116,storred
4677,2023-12-18 03:47:28,458,P0116,storred
4678,2023-12-18 03:55:20,458,P0116,storred
4679,2023-12-18 04:07:14,458,P0116,storred
4680,2023-12-18 04:30:03,458,P0116,storred
4681,2023-12-18 23:44:42,458,P0116,storred
4682,2023-12-18 23:51:36,458,P0116,storred
4683,2023-12-19 08:26:19,458,P0116,storred
4684,2023-12-19 23:56:22,458,P0116,storred
4685,2023-12-20 00:04:09,458,P0116,storred
4686,2023-12-20 01:32:45,458,P0116,storred
4687,2023-12-20 02:24:38,458,P0116,storred
4688,2023-12-20 02:40:26,458,P0116,storred
4689,2023-12-20 03:12:34,458,P0116,storred
4690,2023-12-20 08:14:40,458,P0116,storred
4691,2023-12-21 00:04:53,458,P0116,storred
4692,2023-12-21 00:12:52,458,P0116,storred
4693,2023-12-21 02:49:50,458,P0116,storred
4694,2023-12-21 05:19:15,458,P0116,storred
4695,2023-12-21 05:59:24,458,P0116,storred
4696,2023-12-21 06:53:52,458,P0116,storred
4697,2023-12-21 08:12:49,458,P0116,storred
4698,2023-12-22 00:09:48,458,P0116,storred
4699,2023-12-22 00:16:28,458,P0116,storred
4700,2023-12-22 01:29:22,458,P0116,storred
4701,2023-12-22 08:12:18,458,P0116,storred
4702,2023-12-23 01:21:36,458,P0116,storred
4703,2023-12-23 01:29:10,458,P0116,storred
4704,2023-12-23 02:07:08,458,P0116,storred
4705,2023-12-23 04:03:44,458,P0116,storred
4706,2023-12-23 07:47:49,458,P0116,storred
4707,2023-12-23 09:02:54,458,P0116,storred
4708,2023-12-23 11:31:59,458,P0116,storred
4709,2023-12-23 23:52:17,458,P0116,storred
4710,2023-12-23 23:59:25,458,P0116,storred
4711,2023-12-24 01:22:01,458,P0116,storred
4712,2023-12-24 01:36:47,458,P0116,storred
4713,2023-12-24 03:43:31,458,P0116,storred
4714,2023-12-24 03:58:43,458,P0116,storred
4715,2023-12-24 11:24:26,458,P0116,storred
4716,2023-12-24 14:21:59,458,P0116,storred
4717,2023-12-25 09:41:25,458,P0116,storred
4718,2023-12-25 10:05:46,458,P0116,storred
4719,2023-12-25 10:25:43,458,P0116,storred
4720,2023-12-26 00:04:57,458,P0116,storred
4721,2023-12-26 00:11:53,458,P0116,storred
4722,2023-12-26 08:24:43,458,P0116,storred
4723,2023-12-26 09:23:48,458,P0116,storred
4724,2023-12-26 10:40:25,458,P0116,storred
4725,2023-12-26 12:11:50,458,P0116,storred
4726,2023-12-27 00:04:53,458,P0116,storred
4727,2023-12-27 00:12:01,458,P0116,storred
4728,2023-12-27 02:06:52,458,P0116,storred
4729,2023-12-27 03:03:11,458,P0116,storred
4730,2023-12-27 06:58:09,458,P0116,storred
4731,2023-12-28 00:05:13,458,P0116,storred
4732,2023-12-28 00:12:26,458,P0116,storred
4733,2023-12-28 01:57:51,458,P0116,storred
4734,2023-12-28 03:43:33,458,P0116,storred
4735,2023-12-28 06:47:44,458,P0116,storred
4736,2023-12-28 11:26:51,458,P0116,storred
4737,2023-12-28 12:06:21,458,P0116,storred
4738,2023-12-29 00:22:12,458,P0116,storred
4739,2023-12-29 00:30:49,458,P0116,storred
4740,2023-12-29 02:43:51,458,P0116,storred
4741,2023-12-29 03:18:29,458,P0116,storred
4742,2023-12-29 08:01:46,458,P0116,storred
4743,2023-12-29 08:41:02,458,P0116,storred
4744,2023-12-30 02:03:26,458,P0116,storred
4745,2023-12-30 02:31:00,458,P0116,storred
4746,2023-12-30 03:16:31,458,P0116,storred
4747,2023-12-30 03:40:05,458,P0116,storred
4748,2023-12-30 03:43:30,458,P0116,storred
4749,2023-12-30 09:35:40,458,P0116,storred
4750,2023-12-30 13:22:16,458,P0116,storred
4751,2023-12-31 02:06:53,458,P0116,storred
4752,2023-12-31 02:22:03,458,P0116,storred
4753,2023-12-31 02:37:55,458,P0116,storred
4754,2023-12-31 05:17:16,458,P0116,storred
4755,2023-12-31 05:23:11,458,P0116,storred
4756,2023-12-31 06:16:26,458,P0116,storred
4757,2023-12-31 06:37:36,458,P0116,storred
4758,2024-01-01 01:11:01,458,P0116,storred
4759,2024-01-01 01:25:31,458,P0116,storred
4760,2024-01-01 01:56:23,458,P0116,storred
4761,2024-01-01 23:04:19,458,P0116,storred
4762,2024-01-01 23:12:34,458,P0116,storred
4763,2024-01-02 07:08:39,458,P0116,storred
4764,2024-01-02 23:10:41,458,P0116,storred
4765,2024-01-02 23:26:16,458,P0116,storred
4766,2024-01-03 01:18:08,458,P0116,storred
4767,2024-01-03 02:12:41,458,P0116,storred
4768,2024-01-03 02:24:15,458,P0116,storred
4769,2024-01-03 06:36:25,458,P0116,storred
4770,2024-01-03 23:16:07,458,P0116,storred
4771,2024-01-04 02:00:15,458,P0116,storred
4772,2024-01-04 06:28:10,458,P0116,storred
4773,2024-01-04 08:26:23,458,P0116,storred
4774,2024-01-04 08:37:26,458,P0116,storred
4775,2024-01-04 23:20:11,458,P0116,storred
